system:index,asid,evi_count,evi_int_mean_10_90,evi_max,evi_mean,evi_median,evi_min,evi_stdDev,msavi_count,msavi_int_mean_10_90,msavi_max,msavi_mean,msavi_median,msavi_min,msavi_stdDev,ndvi_count,ndvi_int_mean_10_90,ndvi_max,ndvi_mean,ndvi_median,ndvi_min,ndvi_stdDev,ndwi_count,ndwi_int_mean_10_90,ndwi_max,ndwi_mean,ndwi_median,ndwi_min,ndwi_stdDev,nirv_count,nirv_int_mean_10_90,nirv_max,nirv_mean,nirv_median,nirv_min,nirv_stdDev,savi_count,savi_int_mean_10_90,savi_max,savi_mean,savi_median,savi_min,savi_stdDev,.geo
2_2_1_LT05_134027_19860803_00000000000000000089,6540.0,1913155,0.36311843638734137,0.8858367739135609,0.3695141675601787,0.34958934979823764,-0.08562653601326714,0.1037057667388912,1913155,0.3326607650066256,0.8038626309923207,0.3404559514074938,0.3183419426497609,-0.06818773779048937,0.10311903384492663,1913155,0.5568787411181553,0.8776161764639392,0.5579075949090945,0.5507425762000093,-0.222282751503475,0.1159167607408638,1913155,0.10344729687908177,0.7429996164299807,0.11132913855774489,0.08201386696806133,-0.31466288345890087,0.12620852245197287,1913155,0.1627547266858622,0.5621595028862146,0.16918029521557354,0.15427058318067238,-0.01607981643390309,0.0639725770699525,1913155,0.35491025068897974,0.7535746757167846,0.35978971774884694,0.3417851402415666,-0.0904143448075247,0.09220098171878136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134027_19860803_0000000000000000008b,6546.0,1713290,0.38059681574242454,0.8282560930311605,0.38373692492942535,0.37304055116872253,0.03295157337671073,0.09419951011708688,1713290,0.3405583172219247,0.7628885523397091,0.34455405005117345,0.33006651859953795,0.027068855229340105,0.09044664297210117,1713290,0.5370740182198701,0.8378048244877213,0.53580189909517,0.5332062510985146,0.08650390659846588,0.10511978805731549,1713290,0.11487284839921451,0.7303153232050298,0.11758105708772607,0.10546039755842493,-0.2953732145645732,0.10568839829738638,1713290,0.16946557187754946,0.5116664948341603,0.17324499944315516,0.16206391109382068,0.008437042571091955,0.05648926662885697,1713290,0.360581025598909,0.7165834879961439,0.3626391138863522,0.353515578253208,0.03620724002948203,0.08249213149477438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134027_19860803_0000000000000000008e,6555.0,635180,0.3913241649168197,0.833206434511054,0.3930245582511673,0.38868751871484136,0.04611696667499474,0.07932888817615492,635180,0.3474607590411739,0.7344879131489264,0.35059876817956626,0.3417824122714841,0.039943875471102896,0.07444862696920787,635180,0.5405056187342157,0.8412045283893853,0.5410348427133324,0.5331703633512667,0.12377931489553569,0.0966692086609875,635180,0.1320593694427215,0.526035328602355,0.13494414895259602,0.12688664031725314,-0.2367689473711824,0.0930208650309423,635180,0.17395859872668634,0.4879185123260328,0.17681451552796176,0.170916900577047,0.013137123635910769,0.04620815052404925,635180,0.36700795370161743,0.694862405134647,0.368624851445626,0.3652184981206196,0.0511116376865291,0.06806229555794094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000047,6207.0,353840,0.06450108815730125,7.9590323550285955,0.35034740609040876,0.10062195409792858,-0.5826938431609989,1.0791332056637277,353840,0.04794754932062559,0.5735796010532274,0.015661771629248963,0.06661802248424664,-0.8103311583008189,0.1497236293168453,353839,0.07591033229334869,0.6181566525084198,0.056299670942140355,0.1055591737943407,-0.9027930262996605,0.12774861378255448,353840,0.2324233212159258,0.9882875877391344,0.2375855664135406,-0.023497982056007605,-1.0746319277593332,0.42742451439024465,353840,0.019834785267834745,0.6597476853737813,0.00461408262654258,0.029442640698427145,-0.2697071805825337,0.08345735062192207,353840,0.05375720993415113,0.5718525265801918,0.028109923899492826,0.07437670069340103,-0.7340465775586155,0.13064623092650696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_0000000000000000004c,6222.0,931127,0.06202167016837042,2.649239996317922,0.061473392825652284,0.05634394575293953,-0.22934566218824962,0.01284044094084202,931127,0.05616741740724505,0.5599463925192939,0.05588514200480724,0.056732320524344904,-0.38108484612765003,0.012472576112389375,931127,0.07769884855048058,0.5882181657408503,0.07758430475918392,0.08154080446129408,-0.45157477186759354,0.014238833751982285,931127,-0.11664022574802506,0.926149479314673,-0.11554287726387334,-0.11319267066705078,-0.762136908978109,0.034818002442464004,931127,0.023505113082673054,0.43604508876191506,0.023476271271995915,0.025331883092737876,-0.1154811049090504,0.006613247511299868,931127,0.06141787956766537,0.5597067542830817,0.06115262420044932,0.060535767717692965,-0.4056846623097984,0.01274367380724001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_0000000000000000004e,6228.0,1177951,0.08608667583911074,7.350329120228296,0.08710344076520606,0.08797068595836702,-7.241025168057708,0.13192970295852427,1177951,0.0746063809537952,0.5995622015286003,0.07299196707785365,0.07421660541735525,-0.5722294711996911,0.03046596291873656,1177951,0.11736757555325522,0.6818204231699629,0.11506220698815382,0.11325480681659542,-0.8190988938407869,0.03890153917939077,1177951,-0.13890734350446848,1.1068705649166446,-0.10452741020875847,-0.144678355313659,-0.871183400139061,0.1489848558896451,1177951,0.030179721257710252,0.579706098955816,0.029581772739703513,0.029339539641233165,-0.2679941505690268,0.014098336113583005,1177951,0.08389326133997212,0.5959704063220913,0.08211970480951679,0.08200051660112986,-0.4621381967123858,0.030649786822665198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_0000000000000000004f,6231.0,2430667,0.06948619387002668,4.787080264365051,0.0704653461885286,0.06948619387002668,-37.70283771249031,0.07640085036424564,2430667,0.0643600391957692,0.6037582998998812,0.06432615422239647,0.0663215745547805,-0.5436289197311188,0.017776625522576344,2430667,0.09161208261625979,0.6088802369213968,0.09207922011824009,0.09069815282720368,-0.5048260855572809,0.021765714733571147,2430667,-0.15999255154352637,1.0131156883108692,-0.15598217660155042,-0.15982448884836747,-0.5325568197428747,0.049724760239949185,2430667,0.026709801970292137,0.5883563165207579,0.026818194419848576,0.02539389384675732,-0.2657813985581731,0.00883833039905488,2430667,0.07079165768229735,0.6028729813037509,0.07087168751499859,0.07418613955241765,-0.45641743722090455,0.018014579463368357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000050,6234.0,466,0.07024969128949729,0.11214338662957204,0.0684030868150001,0.07076147373423926,-0.01652517805229219,0.018802508432172127,466,0.05733048543704661,0.08755060702527229,0.05608430773403979,0.05834836077716849,-0.012593761551761729,0.01611133696026079,466,0.08513634077061566,0.13918589120671368,0.08323576661038098,0.08637719969213728,-0.014032009974204571,0.028659111905243888,466,-0.03346431683661849,0.469635970323319,-0.01482138195546955,-0.0493446816007597,-0.1687670637880238,0.12537531267455024,466,0.023304225166400645,0.03545359834473069,0.022871239310473575,0.023623193545507282,-0.005637843967652695,0.0062213661263796315,466,0.06374839845708896,0.09857025897293001,0.062310275914545035,0.0656533945711046,-0.01304499872773215,0.018659879171442118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000052,6240.0,1986155,0.0671134194465692,13.339435697566536,0.0671290663563402,0.0671134194465692,-21.961399660108295,0.02465012556922453,1986155,0.061809436941646,0.5757052100024943,0.06179309049026922,0.058732044045595025,-0.42563876197786976,0.013347748429874608,1986155,0.09720507849176567,0.598947860410039,0.09756677150216492,0.09744935913816005,-0.48439787089215797,0.01791337386080111,1986155,-0.14953272197490353,1.1051031028173024,-0.14793919427644459,-0.15228755172863434,-0.7649705111993903,0.03363685426881918,1986155,0.024472143974613055,0.4489136304043017,0.024545466822194096,0.02531580990254934,-0.10887594838879085,0.006476709619180379,1986155,0.0696957016447501,0.5753476619310811,0.06967262907457054,0.06642550632554259,-0.44922608877828235,0.014215759522980653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000054,6246.0,1315056,0.08327066540633485,138.81551277025673,0.11497076493838337,0.08327066540633485,-430.46380722811307,0.5605737137356321,1315056,0.07302273307666772,0.6094254556659036,0.06588460505536797,0.07434212990956524,-0.821818408864873,0.05846273995941098,1315056,0.1106497277199579,0.6449883640755472,0.10286763898313675,0.11329400735392557,-0.5695386868179064,0.05371881922191773,1315056,-0.15168443608941642,1.047720156525394,-0.09302282835461188,-0.16767363418232314,-0.7738745043509792,0.21867132118605553,1315056,0.029942893831289997,0.6102964328696165,0.027356109504080094,0.029408137650583255,-0.269706443385936,0.03592177973194468,1315056,0.08133239226678443,0.6061006217718059,0.07450977403477749,0.08214953708232975,-0.66564390635841,0.05274121733753881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000055,6249.0,4062228,0.0716225994786227,8.512054670300575,0.0705470108619488,0.0766525502716575,-6.580760760851312,0.01680748451484152,4062228,0.06668522075586175,0.6075197095687906,0.06657001514861036,0.06648615119825353,-0.4319013423243653,0.015039132421230571,4062228,0.09761375424137018,0.6348592171511596,0.09812923388043181,0.09783245613071384,-0.5470834349734514,0.018877896314233134,4062228,-0.16659942620850982,1.100401008248217,-0.16535090874785124,-0.16768917238414272,-0.7463107285125286,0.034575912583839186,4062228,0.027399898064879524,0.5067359481643654,0.027445962868552543,0.029272080514211735,-0.12454967799385215,0.007560957799459525,4062228,0.07391769689950979,0.6075235047208148,0.07380764849230761,0.07431253731419835,-0.45870752899337547,0.01571558222049808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000057,6255.0,101,0.0481606879450912,4.299563364913567,0.38700494472777014,0.005757887432301344,-0.026949149129880924,1.2409131982519197,101,0.03163948557582807,0.11339507669832449,-0.007091372612186709,0.02925687023091772,-0.5437722416657549,0.16796989363087897,101,0.03446376632059876,0.14140413733215146,0.012416726693939222,0.028072570320290702,-0.35611101297138764,0.12083458217284297,101,0.6875995189918084,0.7443434740130619,0.6837500725916489,0.6929103030463596,0.5753120613491483,0.04262205032259091,101,0.015802863202365673,0.05289698850933382,-0.004545264937553897,0.01684264027961151,-0.26579478589460015,0.08555979551943255,101,0.03241981380692346,0.12032347380274688,0.002260676010910724,0.029951081338201676,-0.4394008839092552,0.14055066431704918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000151,6201.0,38539,0.06058373661917141,1.4185305446009056,0.05942949756095617,0.058794002323463795,-0.2509864057268638,0.01649841635515388,38539,0.05537280312446138,0.6431602548730666,0.05413781454403321,0.05879661698792966,-0.405407669286736,0.014645584465030123,38539,0.08452975289833636,0.8567400355926893,0.08372131751622465,0.08120721721928396,-0.6001185645884709,0.02036503301826141,38539,-0.11425298333224575,0.637530717377891,-0.10982698345053776,-0.12104936454872436,-0.416854041865792,0.03689087235808417,38539,0.021991298286764674,0.44213978881016625,0.021599617384160174,0.02166836840041765,-0.06585430024232326,0.0067622426674074365,38539,0.061980859351076285,0.6288366566585485,0.06075156396579511,0.06634424089830428,-0.4710476814866617,0.015725509321874165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000152,6204.0,1594796,0.054989373700777326,57.5849703190286,0.05499190286965441,0.054989373700777326,-6.568290754140498,0.048269776583658795,1594795,0.05183310210013687,0.7348057139998125,0.05165687716665031,0.050913205110066584,-0.41508849479446064,0.013482998708413022,1594795,0.06789831762404039,0.913330411686254,0.06786634151373384,0.06633868244642996,-0.46737296240766446,0.014025255830619993,1594796,-0.11187466632954388,0.8778360404332824,-0.1112906297551627,-0.11337780802582685,-0.7437696696677341,0.033052441671262624,1594796,0.022319251348854617,1.0303297655351535,0.0223892206414828,0.0198412472862563,-0.12178816847824223,0.007457713761979605,1594796,0.055815895520212815,0.7691682576019787,0.05572199544301956,0.05847810630773999,-0.42764105020664644,0.013498372627404668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000068,6401.0,44091,0.05435256403320348,0.4965185102574786,0.05310840569870169,0.05660371761921044,-0.21461103519828356,0.019709202460521533,44091,0.048798996640385624,0.443904682496301,0.047741676933487666,0.0490287442616698,-0.3584809909724991,0.018646615231074783,44091,0.06859546913056304,0.46861854220995125,0.06713641583836438,0.0680854214684547,-0.3742184969655427,0.02253950271073978,44091,-0.1437405051165769,0.7616223400874752,-0.1353097830907943,-0.1445672267238194,-0.2851706894031506,0.07032078441484807,44091,0.020127699453443,0.3213682103090495,0.01986883237673808,0.020542964420747156,-0.10879736054177112,0.00910738281418169,44091,0.053627595209115454,0.443849275980226,0.05241917244002531,0.05659080838515366,-0.36494684855317083,0.019540363302548495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000069,6404.0,67491,0.05410600360590171,40.13495328885326,0.05501751109101056,0.05410600360590171,-0.1574215165731571,0.15839890864056172,67491,0.05072568232367447,0.6105012767199471,0.05080054890712938,0.04881993942251518,-0.24009529091236115,0.010943745827323891,67491,0.06304007858202651,0.8203094145698487,0.06317062248699509,0.06627426375342148,-0.23398056580134088,0.012042998191982623,67491,-0.0869897401427909,0.3666123768960408,-0.08637352030733421,-0.0879617103988489,-0.31668454087840153,0.017261185254740994,67491,0.02242313611756561,0.3841935089581388,0.02253192233484197,0.02248401842281706,-0.09393846643316874,0.006446886023000858,67491,0.054066515773888615,0.5823314065796243,0.05410279097694787,0.05274462956552215,-0.23762453549884782,0.010984229794719419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_0000000000000000006d,6416.0,964406,0.06412399937432055,4.878788909662045,0.06784655399787361,0.07328003435166225,-0.47236054885265377,0.13404571943128485,964406,0.059337453167204936,0.6179731491148864,0.05835310563203956,0.05861879343089683,-0.5397887656600562,0.02443878434114518,964406,0.08278212940624959,0.6345062616942992,0.082668227992465,0.08195159080474136,-0.45817987049327247,0.02760886989892445,964406,-0.14664225566445477,0.9750938350562187,-0.1379507126686998,-0.15240614032445426,-0.7435107936824025,0.07667419799703423,964406,0.02493747152657227,0.5811055649834458,0.02442331866702254,0.025395125207983746,-0.2654140057047384,0.012342644641184213,964406,0.06496148245163998,0.6146758157149343,0.06417974972928546,0.06631032962093154,-0.43622278406779275,0.02365299736185088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000070,6425.0,3012395,0.058088951211047575,44.734711984567554,0.05924175479238538,0.058088951211047575,-2.4828155851949116,0.09286699104085243,3012395,0.052633493409981254,0.650447620000089,0.05269111889444244,0.05093031004454649,-0.5466657992053798,0.02120121078606844,3012394,0.07674076014160594,0.724454965010779,0.0771023477547992,0.07295295873631766,-0.8161059464332882,0.024333850639843002,3012395,-0.14905587778635965,1.0721184764024396,-0.13828783987201296,-0.14872820297197176,-1.1575897189184172,0.08895471662092656,3012395,0.021464619842339005,0.5955284860712043,0.0216625877613307,0.02145875096991305,-0.26606008056944463,0.013896887292520702,3012395,0.058365704694968844,0.6319246539911886,0.05842259607379502,0.05853874573428125,-0.48882365341973194,0.021248247770574866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_134028_19860429_00000000000000000073,6434.0,79428,0.033578909662005614,4.902372185568463,0.43335958249816176,0.006141783929047581,-0.47256796807084256,1.3099110621610979,79428,0.017403053877656723,0.5867235669040989,-0.008853134694484231,0.011480790152510563,-0.6530106991268498,0.17616188440246355,79428,0.01975038231911991,0.4947047588401916,0.006253878511174543,0.01186055304704851,-0.6347785675007432,0.1271364337643223,79428,0.574044898146515,0.8799456616916544,0.5304987677355555,0.6836359742674208,-0.29422176679488865,0.3074826871072475,79428,0.008726938149192983,0.7973694101131659,0.008098739113743925,0.0036262600237976523,-0.26938441824293563,0.1403984336261213,79428,0.018073941598505373,0.602399016348781,1.1960261549854663E-4,0.01159178183108652,-0.5814790762401099,0.15322919423710435,"{""type"":""MultiPoint"",""coordinates"":[]}"
